customer_id,customer_gender,kids_home,teens_home,number_complaints,distinct_stores_visited,lifetime_spend_groceries,lifetime_spend_electronics,typical_hour,lifetime_spend_vegetables,lifetime_spend_nonalcohol_drinks,lifetime_spend_alcohol_drinks,lifetime_spend_meat,lifetime_spend_fish,lifetime_spend_hygiene,lifetime_spend_videogames,lifetime_spend_petfood,lifetime_total_distinct_products,percentage_of_products_bought_promotion,year_first_transaction,total_spend,age,has_loyalty_card
19,0.0,0.0,1.0,2.0,0.0,-0.38967927631578947,0.06164828033744322,0.875,-0.2485601697484086,-0.05513784461152882,0.04538799414348463,0.45524691358024694,1.2297111416781292,0.17757009345794392,-0.22540983606557377,1.0048780487804878,-0.40559440559440557,-0.239662497850529,-1.1428571428571428,-0.3487502125488862,0.7741935483870968,0.0
20,0.0,0.0,-1.0,0.0,1.0,1.8126233552631579,-0.4516547696301103,1.0,-0.09214913610184905,0.3659147869674185,0.2020497803806735,0.4182098765432099,0.5488308115543329,1.1668891855807744,0.2540983606557377,-0.35121951219512193,0.9090909090909091,0.5599489427714965,0.2857142857142857,1.3967352491072946,0.8387096774193549,0.0
22,1.0,0.0,0.0,0.0,0.0,0.19165296052631578,-0.19046073977936404,0.25,1.0354652925128827,0.3258145363408521,-0.3308931185944363,-0.9444444444444444,-0.4965612104539202,1.8304405874499332,-0.5040983606557377,0.7121951219512195,0.5734265734265734,-0.6067373952475092,0.5714285714285714,0.07253868389729638,0.9032258064516129,0.0
24,0.0,0.0,0.0,-1.0,-0.5,0.59765625,0.11226476314081765,0.625,1.9969687784177024,0.21553884711779447,-0.10980966325036604,-1.0632716049382716,-0.6299862448418156,0.27236315086782376,0.06147540983606557,0.07317073170731707,0.11188811188811189,-0.5073160042332215,-0.42857142857142855,0.44227172249617414,0.16129032258064516,0.0
25,1.0,-1.0,-1.0,0.0,-0.5,-0.3432154605263158,-0.3650227125243348,-0.5,0.0,-0.7518796992481203,1.718887262079063,0.46141975308641975,0.33975240715268223,-0.794392523364486,1.0327868852459017,-1.3804878048780487,-0.43356643356643354,1.2105550638267113,2.0,-0.46464886923992516,-0.9354838709677419,0.0
26,1.0,1.0,0.0,0.0,0.5,2.1418174342105263,0.7073329007138222,-0.125,-0.4183085783570779,0.7518796992481203,0.37481698389458273,-0.30401234567901236,0.562585969738652,0.5540720961281709,0.18442622950819673,0.8390243902439024,0.02097902097902098,-0.01836542342098159,0.5714285714285714,4.105594286685938,-0.6451612903225806,0.0
27,0.0,0.0,-1.0,-1.0,-0.5,-0.07693256578947369,-0.3880597014925373,1.25,0.0,-0.7418546365914787,-0.4480234260614934,0.12654320987654322,-0.48693259972489683,-0.5914552736982643,-0.7008196721311475,-0.5707317073170731,-0.7482517482517482,0.94528103065805,0.14285714285714285,-0.41241285495664004,-0.5483870967741935,0.0
28,1.0,1.0,0.0,1.0,-1.0,-0.2599095394736842,0.2280986372485399,0.0,-0.19399818126705062,-0.5714285714285714,0.30453879941434847,-0.4737654320987654,0.07565337001375516,-0.2683578104138852,2.1024590163934427,-0.12682926829268293,-0.6153846153846154,1.1450763817945104,0.7142857142857143,-0.3001870430198946,-0.6451612903225806,0.0
29,0.0,0.0,-1.0,-1.0,1.0,-0.22783717105263157,0.27222582738481504,0.25,-0.16126098817823584,-0.3533834586466165,0.16398243045387995,-0.44907407407407407,0.4264099037138927,0.5086782376502003,0.00819672131147541,0.6195121951219512,0.027972027972027972,1.0247931381566941,-0.5714285714285714,-0.23264750892705321,0.3870967741935484,0.0
30,0.0,0.0,-1.0,0.0,-1.0,-0.34617598684210527,0.5889033095392602,-0.375,2.1194301303425283,0.14035087719298245,-0.2957540263543192,-1.0601851851851851,0.0,-0.09746328437917223,-0.25,-1.3658536585365855,-0.34965034965034963,-0.4812016519470201,-1.0,-0.28978064954939636,-0.2903225806451613,0.0
31,0.0,-1.0,-1.0,0.0,-0.5,-0.5331003289473685,0.7410772225827384,1.375,-0.21703546529251289,0.13032581453634084,0.6295754026354319,-0.11728395061728394,0.5103163686382394,-0.1295060080106809,2.1024590163934427,1.0682926829268293,-0.4825174825174825,0.19418969529540658,0.14285714285714285,-0.2997109335147084,-0.03225806451612903,0.0
33,1.0,-1.0,-1.0,-1.0,1.0,-0.39288651315789475,0.4552238805970149,1.375,0.41709608972415885,0.20551378446115287,-0.4158125915080527,0.30092592592592593,0.0,-0.010680907877169559,-0.7786885245901639,1.7121951219512195,-0.23776223776223776,-0.6363216750018397,0.8571428571428571,-0.35718415235504164,1.032258064516129,0.0
34,0.0,-1.0,0.0,0.0,-1.0,0.03236019736842105,-0.048345230369889684,-0.375,-0.038799636253410125,-0.23809523809523808,-0.6998535871156661,-0.05092592592592592,0.016506189821182942,-0.021361815754339118,2.1024590163934427,2.0121951219512195,-0.4405594405594406,-0.4518829446760998,-0.7142857142857143,-0.04621662982485972,0.45161290322580644,0.0
35,1.0,0.0,0.0,-1.0,-0.5,2.0388569078947367,0.21414665801427643,-0.5,0.20006062443164596,-0.7994987468671679,-0.25329428989751096,0.24845679012345678,0.4580467675378267,0.2082777036048064,-0.7418032786885246,0.9609756097560975,0.6223776223776224,-0.7751900974212997,-0.5714285714285714,1.6279884373405884,-0.25806451612903225,0.0
36,0.0,3.0,-1.0,-1.0,0.0,1.6383634868421053,1.3951979234263465,0.25,0.7420430433464686,0.8471177944862155,1.83601756954612,0.8811728395061729,0.6121045392022009,1.0213618157543392,0.610655737704918,0.0,1.2727272727272727,-0.3594606649604041,-1.2857142857142858,1.802448563169529,-0.03225806451612903,0.0
37,1.0,0.0,0.0,-1.0,1.0,1.0309621710526315,-0.1236210253082414,-0.625,0.528645043952713,2.0488721804511276,0.6046852122986823,0.654320987654321,0.6203576341127923,0.6929238985313751,0.4959016393442623,0.00975609756097561,1.4475524475524475,-1.241218876364687,1.8571428571428572,0.9471518449243326,-0.9354838709677419,0.0
38,0.0,0.0,-1.0,0.0,1.5,-0.3808799342105263,-0.41044776119402987,0.125,-0.3067596241285238,-0.10526315789473684,-0.2445095168374817,-0.36419753086419754,1.376891334250344,-0.5834445927903872,-0.5286885245901639,0.004878048780487805,0.1958041958041958,-0.5203970760737548,-0.14285714285714285,-0.5451113756163918,-0.1935483870967742,0.0
39,0.0,0.0,0.0,0.0,0.5,1.9814555921052632,0.3659961064243997,0.25,-0.22794786298878447,-0.43859649122807015,0.32650073206442165,0.7932098765432098,0.2324621733149931,2.0714285714285716,0.16393442622950818,0.15609756097560976,1.2517482517482517,0.7453476996489393,-1.1428571428571428,1.745587485121578,-0.5161290322580645,0.0
40,0.0,0.0,1.0,-1.0,2.0,1.114514802631579,1.8400389357560025,-0.25,1.037890269778721,-0.10526315789473684,1.9838945827232797,1.6111111111111112,1.2627235213204953,0.9906542056074766,0.0,0.25853658536585367,1.0,-0.035130205693619146,-0.8571428571428571,1.501139262030267,0.3870967741935484,0.0
41,0.0,0.0,0.0,0.0,1.5,-0.9207648026315789,-0.07203114860480207,0.625,1.809033040315247,-0.05764411027568922,-0.23133235724743778,-1.0401234567901234,-0.6382393397524071,-0.12149532710280374,-0.3975409836065574,-0.624390243902439,-0.22377622377622378,-0.3292478180795913,-0.2857142857142857,-0.9125998979765346,0.8064516129032258,0.0
42,0.0,1.0,-1.0,1.0,-1.0,-0.37060032894736844,-0.13043478260869565,-0.125,-0.2267353743558654,-1.012531328320802,0.2708638360175695,-0.4367283950617284,0.16781292984869325,-0.40720961281708945,-0.21311475409836064,-0.28780487804878047,-0.5664335664335665,0.5274974614589597,-0.14285714285714285,-0.5269511987757184,-0.5806451612903226,0.0
44,0.0,1.0,0.0,-1.0,0.0,-0.21073190789473684,0.7102530824140169,-0.5,1.8126705062140043,1.3408521303258145,-0.26207906295754024,-0.5570987654320988,-0.33700137551581844,1.267022696929239,-0.5245901639344263,-0.2731707317073171,-0.2727272727272727,0.009225457899845625,0.14285714285714285,-0.014929433769767046,1.0,0.0
46,0.0,0.0,0.0,0.0,0.5,0.26467927631578947,-0.04704737183646982,0.0,1.864807517429524,0.045112781954887216,-0.4480234260614934,0.0,-0.5832187070151307,1.9025367156208277,-0.5860655737704918,0.5317073170731708,-0.6363636363636364,-0.4373359432372988,0.5714285714285714,0.18401632375446353,0.5483870967741935,0.0
47,0.0,-1.0,0.0,0.0,0.5,-0.7538240131578947,-0.46398442569759896,1.125,-0.2897847832676569,-0.3007518796992481,-0.008784773060029283,0.8225308641975309,0.2544704264099037,-0.2923898531375167,0.8647540983606558,0.4926829268292683,0.45454545454545453,1.02358577833949,0.5714285714285714,-0.8166298248597177,-0.12903225806451613,0.0
48,0.0,1.0,-1.0,1.0,-0.5,-0.30127467105263156,-0.3796236210253082,-0.75,-0.46438314640800243,-0.44360902255639095,0.8052708638360175,-0.3425925925925926,-0.06052269601100413,-0.4939919893190921,-0.3524590163934426,0.2097560975609756,-0.2517482517482518,1.646288279775231,0.14285714285714285,-0.5018534262880463,-0.7096774193548387,0.0
49,1.0,3.0,3.0,0.0,0.0,1.324794407894737,1.373783257624919,-0.5,1.2573507123370717,1.3583959899749374,1.560761346998536,0.9444444444444444,0.0,0.2683578104138852,1.569672131147541,-1.2829268292682927,1.4405594405594406,-0.1652532063675239,1.4285714285714286,1.4660431899336848,-0.8387096774193549,0.0
50,0.0,-1.0,0.0,0.0,1.0,1.6532483552631578,0.4617131732641142,0.25,0.052137011215519856,0.924812030075188,-0.04538799414348463,0.10030864197530864,1.045392022008253,0.1855807743658211,0.3442622950819672,0.40487804878048783,0.03496503496503497,-0.4251843122885812,0.42857142857142855,1.4407413705152186,0.3870967741935484,0.0
52,1.0,0.0,-1.0,0.0,-1.0,-0.20160361842105262,2.2151200519143415,1.0,-0.5237950894210367,0.16541353383458646,1.2884333821376281,-0.04938271604938271,-0.10729023383768914,-0.19492656875834447,2.1024590163934427,-1.5707317073170732,-0.6013986013986014,-0.01728135868062056,0.14285714285714285,1.0276823669443973,-0.16129032258064516,0.0
53,1.0,-1.0,-1.0,0.0,0.5,-0.21607730263157895,-0.32965606748864373,-0.125,-0.45589572597756894,-0.8195488721804511,-0.4582723279648609,-0.375,0.30674002751031637,-0.8638184245660881,0.0,-1.3853658536585365,-0.17482517482517482,2.225025913550711,-0.14285714285714285,-0.5230062914470328,0.0,0.0
54,0.0,-1.0,-1.0,1.0,-0.5,0.08507401315789474,2.2151200519143415,1.25,-0.4619581691421643,0.45112781954887216,1.2576866764275256,-0.016975308641975308,0.6272352132049519,-0.5861148197596796,0.0,0.004878048780487805,-0.0979020979020979,0.28714620252259115,-0.14285714285714285,0.5126679136201326,-0.0967741935483871,0.0
55,1.0,1.0,2.0,0.0,-1.0,1.5251233552631578,1.108046722907203,-0.125,0.6159442255228857,1.6616541353383458,-0.25768667642752563,1.6651234567901234,0.5364511691884457,-0.05874499332443257,0.0,0.6292682926829268,0.3006993006993007,-0.553272395868207,-0.42857142857142855,1.525624893725557,-0.25806451612903225,0.0
56,0.0,1.0,-1.0,1.0,-1.0,-0.4355674342105263,-0.024334847501622323,-0.125,-0.19278569263413156,-0.7694235588972431,0.2430453879941435,-0.25925925925925924,0.16506189821182943,-0.8985313751668892,-0.4385245901639344,-1.3365853658536586,-0.0979020979020979,0.018306889263009392,0.2857142857142857,-0.5869409964291787,-0.6129032258064516,0.0
57,0.0,1.0,2.0,1.0,-1.0,-0.3409950657894737,-0.1972744970798183,-0.75,-0.3964837829645347,-0.9398496240601504,0.26207906295754024,-0.21604938271604937,-0.2310866574965612,-0.24833110814419226,-0.22540983606557377,-1.2,-0.5874125874125874,2.225025913550711,0.2857142857142857,-0.5392620302669614,-0.8387096774193549,0.0
59,1.0,-1.0,0.0,1.0,0.0,-0.16171875,-0.33225178455548343,1.375,-0.025462261291300393,-0.8170426065162907,-0.4904831625183016,-0.41358024691358025,-0.2063273727647868,0.0026702269692923898,0.25,0.7219512195121951,-0.7342657342657343,0.6406040397643396,-0.14285714285714285,-0.390103723856487,-0.7419354838709677,0.0
60,0.0,0.0,4.0,0.0,-1.0,0.6605674342105263,0.936080467229072,0.125,0.2897847832676569,-0.37092731829573933,0.20790629575402636,1.2777777777777777,0.43878954607977994,-0.12283044058744993,0.930327868852459,1.448780487804878,-0.5454545454545454,-0.12393612031937455,-1.0,0.7395681006631525,0.8387096774193549,0.0
61,0.0,0.0,0.0,0.0,0.0,-0.63828125,0.4471122647631408,0.125,2.2056683843588964,0.39849624060150374,-0.3411420204978038,-1.0540123456790123,-0.31636863823933975,0.46862483311081443,0.27459016393442626,-0.36585365853658536,-0.44755244755244755,-0.31487342766368337,-0.14285714285714285,-0.4652610100323074,-0.7096774193548387,0.0
62,0.0,1.0,1.0,0.0,-1.0,-0.24913651315789473,0.7803374432186891,-0.375,0.8911791451955138,1.0927318295739348,1.1390922401171304,1.1682098765432098,0.9546079779917469,-0.08811748998664887,0.36885245901639346,-0.6536585365853659,1.6643356643356644,-0.3762308581061186,-1.4285714285714286,0.0550586634926033,0.5161290322580645,0.0
63,1.0,0.0,-1.0,-1.0,0.5,-0.38055098684210525,0.6281635301752109,-0.125,1.3349499848438922,-0.2907268170426065,-0.06588579795021962,-0.9969135802469136,-0.6107290233837689,0.08277703604806408,-0.29508196721311475,-1.4390243902439024,-0.5734265734265734,-0.31398526184158887,-0.5714285714285714,-0.3402482570991328,-0.06451612903225806,0.0
64,1.0,0.0,-1.0,0.0,-0.5,0.028988486842105265,-0.25859831278390655,-0.375,0.09214913610184905,-0.8571428571428571,-0.42313323572474376,0.029320987654320986,0.0,-0.774365821094793,-0.18032786885245902,-1.5170731707317073,-0.42657342657342656,1.051932143621668,0.2857142857142857,-0.291276993708553,0.0967741935483871,0.0
66,0.0,0.0,0.0,0.0,2.0,-0.06969572368421052,0.35334198572355613,-0.25,1.9666565625947257,0.5012531328320802,-0.10688140556368961,-1.0555555555555556,-0.594222833562586,-0.1054739652870494,-0.27459016393442626,-0.7609756097560976,0.027972027972027972,-0.5290718105562858,-0.7142857142857143,-0.08729807855806836,0.3870967741935484,0.0
69,1.0,1.0,0.0,0.0,1.0,0.3083470394736842,-0.3257624918883842,0.125,1.536223097908457,1.0726817042606516,-0.6822840409956076,-1.0679012345679013,-0.6134800550206327,2.0714285714285716,0.020491803278688523,0.34146341463414637,-0.02097902097902098,-0.12565911335328864,0.0,0.2031967352491073,-0.25806451612903225,0.0
70,1.0,-1.0,-1.0,0.0,-0.5,-0.42265625,0.34231018818948733,1.125,-0.5395574416489846,0.5037593984962406,0.780380673499268,-0.125,-0.01925722145804677,-0.37917222963951935,2.1024590163934427,-0.07804878048780488,0.48951048951048953,0.10928162043571336,-0.2857142857142857,-0.22536983506206426,0.8387096774193549,0.0
71,0.0,0.0,1.0,2.0,0.5,-0.2501233552631579,0.0827384815055159,0.5,1.5750227341618672,0.6791979949874687,-0.05124450951683748,-1.058641975308642,-0.5281980742778541,-0.004005340453938585,-0.38114754098360654,-0.35121951219512193,0.46153846153846156,-0.525583885239979,-0.5714285714285714,-0.2955619792552287,-0.12903225806451613,0.0
72,1.0,1.0,-1.0,0.0,0.5,-0.5893503289473684,-0.40850097339390007,-0.25,1.0269778720824492,-0.16290726817042606,-0.23572474377745242,-0.9614197530864198,-0.5845942228335625,1.9238985313751669,0.3114754098360656,1.4634146341463414,-0.6223776223776224,-0.03394377027289354,0.14285714285714285,-0.6047610950518619,0.3548387096774194,0.0
73,0.0,0.0,-1.0,-1.0,-0.5,-0.67421875,2.2151200519143415,0.75,-0.37587147620491057,-0.18045112781954886,1.1054172767203514,-0.16512345679012347,1.2792297111416782,-0.7142857142857143,2.1024590163934427,0.18536585365853658,-0.7342657342657343,0.3100061837537242,0.8571428571428571,0.08872640707362693,0.5161290322580645,0.0
74,0.0,0.0,-1.0,0.0,0.5,0.03120888157894737,0.10674886437378325,-0.25,1.7447711427705366,0.3157894736842105,-0.4699853587115666,-0.9614197530864198,-0.6685006877579092,1.630173564753004,-0.6639344262295082,0.15609756097560976,-0.2937062937062937,-0.3141041026269693,0.14285714285714285,0.005339228022445163,0.03225806451612903,0.0
75,0.0,-1.0,-1.0,-1.0,-0.5,-0.28120888157894736,2.2151200519143415,-0.5,-0.4073961806608063,-0.19799498746867167,1.3982430453879942,0.4104938271604938,-0.53232462173315,-0.8584779706275033,2.1024590163934427,-0.17073170731707318,0.2937062937062937,-0.05951601394331283,0.2857142857142857,0.402482570991328,-0.0967741935483871,0.0
76,1.0,-1.0,0.0,-1.0,-0.5,0.30291940789473687,-0.06132381570408826,-0.5,0.620794180054562,-0.6616541353383458,-0.43923865300146414,0.3611111111111111,0.3658872077028886,0.2630173564753004,0.29508196721311475,-0.18536585365853658,-0.27972027972027974,-0.31624021767421434,0.7142857142857143,0.15762625403842884,0.6451612903225806,0.0
77,0.0,0.0,-1.0,0.0,-1.0,1.2114720394736842,0.2592472420506165,-0.125,1.916944528645044,0.2932330827067669,0.032210834553440704,-1.0,-0.5612104539202201,-0.5380507343124166,-0.1721311475409836,2.0121951219512195,0.04895104895104895,-0.611668473751622,1.5714285714285714,0.9763305560278864,-0.8387096774193549,0.0
78,0.0,1.0,1.0,-1.0,-1.0,0.13712993421052633,1.3900064892926671,0.25,-0.2897847832676569,1.593984962406015,0.91800878477306,0.5864197530864198,1.8060522696011003,0.8851802403204272,0.4016393442622951,0.25365853658536586,1.2937062937062938,0.6282208130742847,-0.14285714285714285,0.5186532902567591,0.25806451612903225,0.0
79,0.0,-1.0,0.0,-1.0,1.0,1.09609375,-0.23685918234912395,-0.125,-0.1624734768111549,0.21553884711779447,0.5256222547584187,0.4027777777777778,0.8363136176066025,0.27236315086782376,0.0,1.024390243902439,0.5034965034965035,1.5692192292967932,-1.2857142857142858,0.8239074987247067,-0.16129032258064516,0.0
80,1.0,0.0,0.0,1.0,1.0,0.6940378289473684,-0.13854639844256977,0.625,0.784480145498636,-0.8070175438596491,1.1449487554904831,-0.3888888888888889,-0.3892709766162311,-0.5300400534045394,-0.7540983606557377,-0.4097560975609756,0.6783216783216783,0.06904922944618096,0.5714285714285714,0.41241285495664004,-0.8709677419354839,0.0
81,0.0,1.0,-1.0,1.0,-1.0,-0.5534128289473684,-0.3374432186891629,-0.75,-0.31888451045771443,-0.3258145363408521,0.06149341142020498,-0.2932098765432099,0.4030261348005502,0.028037383177570093,-0.4180327868852459,-0.03414634146341464,-0.22377622377622378,-1.3377191344677184,0.7142857142857143,-0.6775378337017514,-0.6451612903225806,0.0
82,0.0,-1.0,-1.0,-1.0,-0.5,-0.40538651315789476,-0.0317975340687865,-0.5,-0.4219460442558351,-0.2932330827067669,1.2342606149341142,-0.558641975308642,-0.3466299862448418,-0.5994659546061415,0.8934426229508197,-0.7609756097560976,-0.5174825174825175,1.0812912316901113,2.0,-0.5105594286685938,-0.967741935483871,0.0
83,0.0,-1.0,-1.0,0.0,0.0,-0.17767269736842106,2.2151200519143415,0.5,-0.46074568050924525,0.974937343358396,1.841874084919473,-0.0787037037037037,0.6217331499312242,-0.7089452603471295,2.1024590163934427,0.13658536585365855,-0.5804195804195804,0.40259788373551403,0.8571428571428571,0.6720285665703112,1.032258064516129,0.0
84,1.0,0.0,0.0,0.0,0.0,2.1418174342105263,1.4844256975989618,0.25,-0.3067596241285238,1.5238095238095237,0.10688140556368961,0.27469135802469136,-0.4718019257221458,-0.5727636849132176,0.18032786885245902,0.2780487804878049,1.6433566433566433,1.4842714807639839,-0.8571428571428571,2.5388539364053733,-0.2903225806451613,0.0
85,0.0,1.0,3.0,2.0,-0.5,-0.95078125,0.799480856586632,-0.375,-0.08002424977265839,0.23057644110275688,-0.3001464128843338,1.2160493827160495,0.5570839064649243,-0.14285714285714285,-0.8155737704918032,0.7317073170731707,0.11888111888111888,0.1256131404071214,-0.2857142857142857,-0.6866519299438871,0.5806451612903226,0.0
86,1.0,0.0,0.0,-1.0,0.5,0.8364720394736842,0.29591174561972744,-0.25,-0.383146408002425,0.2706766917293233,0.4568081991215227,0.6033950617283951,0.23796423658872076,-0.056074766355140186,0.39344262295081966,0.0,1.1048951048951048,0.42911585055484724,0.5714285714285714,0.65448053052202,0.16129032258064516,0.0
87,0.0,0.0,0.0,0.0,0.0,1.3011924342105263,0.47955872809863725,0.375,-0.014549863595028797,0.6666666666666666,0.3411420204978038,0.23919753086419754,1.3535075653370015,0.8384512683578104,-0.2540983606557377,2.0121951219512195,1.4965034965034965,-0.765409586104396,-1.0,1.239619112395851,-0.1935483870967742,0.0
89,1.0,0.0,0.0,0.0,0.5,-4.111842105263158e-05,-0.2965606748864374,1.375,2.1303425280387995,-0.6491228070175439,-0.12884333821376281,-1.021604938271605,-0.6327372764786795,0.5380507343124166,2.1024590163934427,-1.1414634146341462,-0.2517482517482518,-0.33117730789985417,0.14285714285714285,-0.06621322904267982,-0.7096774193548387,0.0
90,0.0,-1.0,-1.0,1.0,-1.0,-0.57109375,2.2151200519143415,1.375,0.036374658987571994,0.9724310776942355,0.3235724743777452,0.38580246913580246,0.17056396148555708,-0.6341789052069426,2.1024590163934427,-1.248780487804878,-0.13286713286713286,0.295455551440241,0.42857142857142855,-0.0047270872300629145,0.7741935483870968,0.0
91,1.0,0.0,-1.0,0.0,0.0,-0.4169819078947368,-0.454574951330305,0.125,0.09699909063352531,-0.48872180451127817,-0.4787701317715959,-0.22530864197530864,-0.35075653370013754,-0.056074766355140186,-0.8934426229508197,-0.03902439024390244,-0.3916083916083916,1.953113355495063,0.42857142857142855,-0.641965652099983,-0.4838709677419355,0.0
92,0.0,0.0,-1.0,0.0,1.5,0.0056332236842105265,-0.4260220635950681,-0.5,0.041224613519248256,0.7418546365914787,0.13469985358711567,-0.8287037037037037,0.7702888583218707,-0.13351134846461948,0.5778688524590164,-0.5414634146341464,0.7762237762237763,0.8406683312941919,0.42857142857142855,-0.1853766366264241,-0.3870967741935484,0.0
94,1.0,0.0,0.0,0.0,-1.0,-0.604235197368421,-0.13595068137573005,0.0,1.807820551682328,0.18295739348370926,0.08784773060029283,0.0,-0.5584594222833562,0.6208277703604806,0.06147540983606557,-1.448780487804878,-0.6083916083916084,-0.4041815368396746,0.0,-0.6087740180241455,-0.5483870967741935,0.0
95,1.0,-1.0,0.0,-1.0,-1.0,-0.061554276315789476,-0.0003244646333549643,0.875,-0.20612306759624127,0.49373433583959897,0.6896046852122987,0.4182098765432099,1.2861072902338377,-0.14419225634178906,2.1024590163934427,0.3463414634146341,0.0979020979020979,-0.4030685267802132,0.7142857142857143,0.02730828090460806,0.2903225806451613,0.0
97,0.0,0.0,-1.0,1.0,0.5,0.11336348684210526,-0.14698247890979882,1.0,-0.3273719308881479,-0.6240601503759399,-0.5109809663250366,0.4012345679012346,0.7537826685006878,-0.5567423230974633,-0.3073770491803279,-1.2682926829268293,-0.38461538461538464,1.667430331005518,0.8571428571428571,-0.118517258969563,-0.5483870967741935,0.0
